qid,dataset,question,predicted,ground_truth,soft_score,is_exact,is_hallucination,latency_s,model_calls,q_type,pass2_fired,pass3_fired,condition
sci_254,scienceqa,Which property do these four objects have in common?,C,shiny,0.0,False,True,0.11754339188337326,1,simple,False,False,no_consistency
sci_255,scienceqa,What is the capital of New Mexico?,D,Santa Fe,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_256,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,C,The magnitude of the magnetic force is smaller in Pair 1.,1.0,True,False,0.11754339188337326,2,mchoice,True,False,no_consistency
sci_257,scienceqa,Which country is highlighted?,4,New Zealand,0.0,False,True,0.11754339188337326,1,math,False,False,no_consistency
sci_258,scienceqa,Which solution has a higher concentration of purple particles?,Solution B,Solution B,1.0,True,False,0.11754339188337326,1,math,False,False,no_consistency
sci_259,scienceqa,What is the capital of Louisiana?,C,Baton Rouge,0.0,False,True,0.11754339188337326,1,simple,False,False,no_consistency
sci_260,scienceqa,Which of these oceans does the prime meridian intersect?,C,the Atlantic Ocean,0.0,False,False,0.11754339188337326,1,mchoice,False,False,no_consistency
sci_261,scienceqa,What is the capital of Vermont?,D,Montpelier,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_262,scienceqa,What can Diana and Rebecca trade to each get what they want?,D,Diana can trade her tomatoes for Rebecca's broccoli.,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_263,scienceqa,What can Marshall and Nick trade to each get what they want?,C,Marshall can trade his tomatoes for Nick's broccoli.,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_264,scienceqa,Which of these states is farthest south?,D,Kansas,0.0,False,True,0.11754339188337326,1,mchoice,False,False,no_consistency
sci_265,scienceqa,Which solution has a higher concentration of green particles?,Solution B,Solution A,0.0,False,False,0.11754339188337326,1,math,False,False,no_consistency
sci_266,scienceqa,What is the capital of New Jersey?,B,Trenton,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_267,scienceqa,Identify the question that Irma's experiment can best answer.,B,Are eggs more likely to float in fresh water or salty water?,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_268,scienceqa,Look at the models of molecules below. Select the elementary substance.,B,ozone,0.0,False,True,0.11754339188337326,1,mchoice,False,False,no_consistency
sci_269,scienceqa,Look at the picture. Which word best describes the sound this hammer makes?,thud,banging,0.0,False,True,0.11754339188337326,1,text_reading,False,False,no_consistency
sci_270,scienceqa,Will these magnets attract or repel each other?,A,repel,0.0,False,True,0.11754339188337326,2,simple,True,False,no_consistency
sci_271,scienceqa,"Complete the statement.
Lithium bromide is ().",a compound |,a compound,1.0,True,False,0.11754339188337326,1,verification,False,False,no_consistency
sci_272,scienceqa,What is the capital of Hawaii?,D,Honolulu,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_273,scienceqa,What is the capital of Minnesota?,"minneapolis, minnesota",Saint Paul,0.0,False,True,0.11754339188337326,2,simple,True,False,no_consistency
sci_274,scienceqa,Which solution has a higher concentration of pink particles?,Solution B,Solution B,1.0,True,False,0.11754339188337326,1,math,False,False,no_consistency
sci_275,scienceqa,What is the capital of Alaska?,Anchorage,Juneau,0.0,False,True,0.11754339188337326,2,simple,True,False,no_consistency
sci_276,scienceqa,Will these magnets attract or repel each other?,B,repel,0.0,False,True,0.11754339188337326,1,simple,False,False,no_consistency
sci_277,scienceqa,What is the capital of Hawaii?,B,Honolulu,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_278,scienceqa,Which animal's mouth is also adapted for gnawing?,B,Podolsk mole rat,0.0,False,True,0.11754339188337326,1,simple,False,False,no_consistency
sci_279,scienceqa,What type of rock is marble?,B,metamorphic,0.0,False,True,0.11754339188337326,1,simple,False,False,no_consistency
sci_280,scienceqa,What is the capital of Virginia?,"Richmond, virginia",Richmond,0.0,False,False,0.11754339188337326,2,simple,True,False,no_consistency
sci_281,scienceqa,Which statement is true about the average monthly precipitation in Charlotte?,more precipitation falls in april than in august,Precipitation does not change much from month to month.,0.0,False,False,0.11754339188337326,1,math,False,False,no_consistency
sci_282,scienceqa,"In this food web, which organism contains matter that eventually moves to the sea cucumber?",B,kelp,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_283,scienceqa,What is the capital of Minnesota?,D,Saint Paul,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_284,scienceqa,"During this time, thermal energy was transferred from () to ().",A,the surroundings . . . each salmon,0.0,False,True,0.11754339188337326,2,simple,True,False,no_consistency
sci_285,scienceqa,Identify the question that Sandeep's experiment can best answer.,B,Can pennies hold more drops of pure water or water mixed with hand soap?,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_286,scienceqa,Select the organism in the same species as the Victoria crowned pigeon.,C,Goura victoria,0.0,False,False,0.11754339188337326,1,mchoice,False,False,no_consistency
sci_287,scienceqa,Is syenite a mineral or a rock?,B,rock,0.0,False,True,0.11754339188337326,1,simple,False,False,no_consistency
sci_288,scienceqa,What is the name of the colony shown?,C,Delaware,0.0,False,True,0.11754339188337326,1,simple,False,False,no_consistency
sci_289,scienceqa,"In this food web, which organism contains matter that eventually moves to the parasol fungus?",D,beaver,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_290,scienceqa,"Is an empty glass a solid, a liquid, or a gas?",C),a solid,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_291,scienceqa,Is Lithops bromfieldii made up of one cell?,B),no,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_292,scienceqa,Which of these states is farthest north?,C,Vermont,1.0,True,False,0.11754339188337326,1,mchoice,False,False,no_consistency
sci_293,scienceqa,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,sample a,sample A,1.0,True,False,0.11754339188337326,1,math,False,False,no_consistency
sci_294,scienceqa,Will these magnets attract or repel each other?,B,repel,0.0,False,True,0.11754339188337326,1,simple,False,False,no_consistency
sci_295,scienceqa,Which of these states is farthest west?,D,Louisiana,0.0,False,True,0.11754339188337326,1,mchoice,False,False,no_consistency
sci_296,scienceqa,"Based on the text, what is one thing that spinner dolphins do?",spin in the water,They spin around in the air.,0.0,False,False,0.11754339188337326,1,text_reading,False,False,no_consistency
sci_297,scienceqa,"Is a watch a solid, a liquid, or a gas?",a solid,a solid,1.0,True,False,0.11754339188337326,2,simple,True,False,no_consistency
sci_298,scienceqa,What is the capital of Michigan?,D,Lansing,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_299,scienceqa,Which of the following was an independent variable in this experiment?,B,the type of liquid used,1.0,True,False,0.11754339188337326,1,mchoice,False,False,no_consistency
sci_300,scienceqa,What is the capital of West Virginia?,D,Charleston,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_301,scienceqa,What is the name of the colony shown?,B,Maryland,1.0,True,False,0.11754339188337326,1,simple,False,False,no_consistency
sci_302,scienceqa,Which of the following best describes a population in the Camargue wetlands?,B,a flock of greater flamingos,1.0,True,False,0.11754339188337326,1,mchoice,False,False,no_consistency
sci_303,scienceqa,What is the probability that a cat produced by this cross will have long fur?,E,1/4,0.0,False,True,0.11754339188337326,1,simple,False,False,no_consistency
sci_304,scienceqa,What is the capital of Washington?,D,Olympia,1.0,True,False,0.13373920693993568,1,simple,False,False,no_consistency
sci_305,scienceqa,Which of these states is farthest east?,C,Kentucky,0.0,False,True,0.13373920693993568,1,mchoice,False,False,no_consistency
sci_306,scienceqa,"In this experiment, which were part of a control group?",A,the snowboards with wax removed,0.0,False,True,0.13373920693993568,2,simple,True,False,no_consistency
sci_307,scienceqa,Which material is this magnifying glass made of?,B,plastic,1.0,True,False,0.13373920693993568,1,simple,False,False,no_consistency
sci_308,scienceqa,What is the capital of Alaska?,D,Juneau,1.0,True,False,0.13373920693993568,1,simple,False,False,no_consistency
sci_309,scienceqa,Select the organism in the same species as the marbled salamander.,C,Ambystoma opacum,1.0,True,False,0.13373920693993568,1,mchoice,False,False,no_consistency
sci_310,scienceqa,What is the name of the colony shown?,B,Connecticut,0.0,False,True,0.13373920693993568,1,simple,False,False,no_consistency
sci_311,scienceqa,What is the capital of Pennsylvania?,D,Harrisburg,1.0,True,False,0.13373920693993568,1,simple,False,False,no_consistency
sci_312,scienceqa,Which of these cities is marked on the map?,D,Salt Lake City,1.0,True,False,0.13373920693993568,1,mchoice,False,False,no_consistency
sci_313,scienceqa,Select the reptile below.,D,Nile crocodile,0.0,False,True,0.13373920693993568,1,mchoice,False,False,no_consistency
sci_314,scienceqa,Which animal's feet are also adapted to walk on snow and ice?,B,Siberian tiger,1.0,True,False,0.13373920693993568,1,simple,False,False,no_consistency
sci_315,scienceqa,What is the capital of Wyoming?,B,Cheyenne,1.0,True,False,0.13373920693993568,1,simple,False,False,no_consistency
sci_316,scienceqa,Which property do these four objects have in common?,C,opaque,1.0,True,False,0.13373920693993568,1,simple,False,False,no_consistency
sci_317,scienceqa,What is the capital of Wisconsin?,"Madison, wisconsin",Madison,0.0,False,False,0.13373920693993568,2,simple,True,False,no_consistency
sci_318,scienceqa,Select the bird below.,B,flamingo,1.0,True,False,0.13373920693993568,1,mchoice,False,False,no_consistency
sci_319,scienceqa,Which country is highlighted?,4,Dominica,0.0,False,True,0.13373920693993568,1,math,False,False,no_consistency
sci_320,scienceqa,Which country is highlighted?,4,Tonga,0.0,False,True,0.13373920693993568,1,math,False,False,no_consistency
sci_321,scienceqa,"Is the following statement about our solar system true or false?
Jupiter's volume is more than 10,000 times as large as the volume of Mars.",false,false,1.0,True,False,0.13373920693993568,1,comparison,False,False,no_consistency
sci_322,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,B,The magnitude of the magnetic force is greater in Pair 2.,1.0,True,False,0.13373920693993568,1,mchoice,False,False,no_consistency
sci_323,scienceqa,Which better describes the Pisgah National Forest ecosystem?,"It has warm, wet summers It also has only a few types of trees",It has soil that is rich in nutrients. It also has only a few types of trees.,0.0,False,False,0.13373920693993568,1,comparison,False,False,no_consistency
sci_324,scienceqa,What is the name of the colony shown?,D,Massachusetts,0.0,False,True,0.13373920693993568,1,simple,False,False,no_consistency
sci_325,scienceqa,What is the direction of this push?,B,away from the soccer player's foot,0.0,False,False,0.13373920693993568,1,simple,False,False,no_consistency
sci_326,scienceqa,What can Hannah and Wendy trade to each get what they want?,D,Hannah can trade her tomatoes for Wendy's broccoli.,1.0,True,False,0.13373920693993568,1,simple,False,False,no_consistency
sci_327,scienceqa,Which country is highlighted?,4,the Marshall Islands,0.0,False,True,0.13373920693993568,1,math,False,False,no_consistency
sci_328,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,B,The magnitude of the magnetic force is smaller in Pair 1.,0.0,False,False,0.13373920693993568,1,mchoice,False,False,no_consistency
sci_329,scienceqa,What is the capital of Connecticut?,B,Hartford,1.0,True,False,0.13373920693993568,1,simple,False,False,no_consistency
