qid,dataset,question,predicted,ground_truth,soft_score,is_exact,is_hallucination,latency_s,model_calls,q_type,pass2_fired,pass3_fired,condition
sci_174,scienceqa,Which animal is also adapted to be camouflaged among green leaves?,green mantis,green silver-line,0.0,False,False,0.3449747748672962,1,simple,False,False,no_logging
sci_175,scienceqa,Will these magnets attract or repel each other?,b,attract,1.0,True,False,0.3449747748672962,6,simple,False,True,no_logging
sci_176,scienceqa,Which of these states is farthest east?,C,Pennsylvania,1.0,True,False,0.33705057203769684,1,mchoice,False,False,no_logging
sci_177,scienceqa,Which material is this coat made of?,B,metal,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_178,scienceqa,Which of the following could Manuel's test show?,b,which design would have the greatest distance between the concert area and the road,0.0,False,False,0.33705057203769684,6,mchoice,False,True,no_logging
sci_179,scienceqa,Which of the following organisms is the tertiary consumer in this food web?,4,copepod,0.0,False,True,0.33705057203769684,2,math,False,False,no_logging
sci_180,scienceqa,Which type of relationship is formed when a megabat eats a fig and drops the fig tree's seeds in a new location?,B,mutualistic,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_181,scienceqa,Select the mammal below.,A,giraffe,0.0,False,True,0.33705057203769684,6,mchoice,False,True,no_logging
sci_182,scienceqa,What is the capital of South Dakota?,d,Pierre,0.0,False,True,0.33705057203769684,6,simple,False,True,no_logging
sci_183,scienceqa,Select the organism in the same species as the pink-backed pelican.,B,Pelecanus rufescens,1.0,True,False,0.33705057203769684,1,mchoice,False,False,no_logging
sci_184,scienceqa,Which of these states is farthest north?,D,Michigan,0.0,False,True,0.33705057203769684,1,mchoice,False,False,no_logging
sci_185,scienceqa,Identify the question that Cameron's experiment can best answer.,B,Can pennies hold more drops of pure water or water mixed with hand soap?,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_186,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,C,The magnitude of the magnetic force is smaller in Pair 1.,1.0,True,False,0.33705057203769684,1,mchoice,False,False,no_logging
sci_187,scienceqa,What is the expected ratio of offspring with a white body to offspring with a brown body? Choose the most likely ratio.,1 / 2,0:4,0.0,False,True,0.33705057203769684,1,math,False,False,no_logging
sci_188,scienceqa,What is the capital of Montana?,D,Helena,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_189,scienceqa,What is the capital of Maine?,A,Augusta,0.0,False,True,0.33705057203769684,6,simple,False,True,no_logging
sci_190,scienceqa,"Is a pair of jeans a solid, a liquid, or a gas?",C,a solid,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_191,scienceqa,Which type of force from the uncle slides the sled along behind him?,B,pull,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_192,scienceqa,Which i in row C?,d,the restaurant,0.0,False,True,0.33705057203769684,6,simple,False,True,no_logging
sci_193,scienceqa,Will these magnets attract or repel each other?,B,repel,0.0,False,True,0.33705057203769684,1,simple,False,False,no_logging
sci_194,scienceqa,Which of these oceans does the prime meridian intersect?,B,the Arctic Ocean,1.0,True,False,0.33705057203769684,1,mchoice,False,False,no_logging
sci_195,scienceqa,Select the bird below.,B,pelican,1.0,True,False,0.33705057203769684,1,mchoice,False,False,no_logging
sci_196,scienceqa,"Is the following statement about our solar system true or false?
The volume of Earth is more than ten times the volume of Mercury.",no,true,0.0,False,True,0.33705057203769684,1,comparison,False,False,no_logging
sci_197,scienceqa,Is a rubber duck a solid or a liquid?,A,a solid,0.0,False,True,0.33705057203769684,6,simple,False,True,no_logging
sci_198,scienceqa,What can Max and Edmond trade to each get what they want?,A,Max can trade his tomatoes for Edmond's broccoli.,0.0,False,True,0.33705057203769684,6,simple,False,True,no_logging
sci_199,scienceqa,Which of these states is farthest west?,D,North Dakota,1.0,True,False,0.33705057203769684,1,mchoice,False,False,no_logging
sci_200,scienceqa,Which of the following fossils is younger? Select the more likely answer.,b,mammal tooth,1.0,True,False,0.33705057203769684,6,mchoice,False,True,no_logging
sci_201,scienceqa,What is the name of the colony shown?,C,Rhode Island,0.0,False,True,0.33705057203769684,1,simple,False,False,no_logging
sci_202,scienceqa,Which property do these three objects have in common?,B,bumpy,0.0,False,True,0.33705057203769684,1,simple,False,False,no_logging
sci_203,scienceqa,Which of these states is farthest north?,C,Minnesota,1.0,True,False,0.33705057203769684,1,mchoice,False,False,no_logging
sci_204,scienceqa,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,sample b,sample A,0.0,False,False,0.33705057203769684,1,math,False,False,no_logging
sci_205,scienceqa,Will these magnets attract or repel each other?,B,repel,0.0,False,True,0.33705057203769684,1,simple,False,False,no_logging
sci_206,scienceqa,Which better describes the Taklamakan Desert ecosystem?,It has,"It has long, cold winters. It also has a small amount of rain or snow.",0.0,False,False,0.33705057203769684,1,comparison,False,False,no_logging
sci_207,scienceqa,Which of the following could Omar's test show?,B,how long it would take the sample fabric to dry after it absorbed one drop of water,1.0,True,False,0.33705057203769684,1,mchoice,False,False,no_logging
sci_208,scienceqa,What is the capital of Kansas?,A,Topeka,0.0,False,True,0.33705057203769684,6,simple,False,True,no_logging
sci_209,scienceqa,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,sample b,sample A,0.0,False,False,0.33705057203769684,1,math,False,False,no_logging
sci_210,scienceqa,Which plant can produce eggs and sperm?,A,a heart-shaped plant,0.0,False,True,0.33705057203769684,6,simple,False,True,no_logging
sci_211,scienceqa,"Complete the statement.
Bromomethane is ().",a compound |,a compound,1.0,True,False,0.33705057203769684,1,verification,False,False,no_logging
sci_212,scienceqa,What can Latrell and Todd trade to each get what they want?,C,Latrell can trade his tomatoes for Todd's broccoli.,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_213,scienceqa,Which better describes the Peary Land ecosystem?,It has,"It has mostly small plants. It also has short, cold summers.",0.0,False,False,0.33705057203769684,1,comparison,False,False,no_logging
sci_214,scienceqa,Which part of an apple tree can make seeds?,B),the flowers,0.0,False,True,0.33705057203769684,1,simple,False,False,no_logging
sci_215,scienceqa,Which country is highlighted?,1,the Dominican Republic,0.0,False,True,0.33705057203769684,2,math,False,False,no_logging
sci_216,scienceqa,Which animal's mouth is also adapted to tear through meat?,B,tiger,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_217,scienceqa,What is the capital of Virginia?,B,Richmond,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_218,scienceqa,"In this food web, which organism contains matter that eventually moves to the bat star?",A,kelp,0.0,False,True,0.33705057203769684,6,simple,False,True,no_logging
sci_219,scienceqa,Earth's organisms rely on the atmosphere for which of the following?,b,oxygen,0.0,False,True,0.33705057203769684,6,mchoice,False,True,no_logging
sci_220,scienceqa,What is the capital of Massachusetts?,B,Boston,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_221,scienceqa,Which of the following could Bryant's test show?,b,how steady a parachute with a 1 m vent was at 200 km per hour,1.0,True,False,0.33705057203769684,6,mchoice,False,True,no_logging
sci_222,scienceqa,Which animal is also adapted to be camouflaged in a sandy desert?,B,horned viper,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_223,scienceqa,Which country is highlighted?,1,Fiji,0.0,False,True,0.33705057203769684,2,math,False,False,no_logging
sci_224,scienceqa,Look at the models of molecules below. Select the elementary substance.,B,tetraphosphorus,1.0,True,False,0.33705057203769684,1,mchoice,False,False,no_logging
sci_225,scienceqa,What is the capital of California?,D,Sacramento,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_226,scienceqa,What is the capital of Alaska?,C,Juneau,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_227,scienceqa,Which is this organism's common name?,B,Surinam horned frog,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_228,scienceqa,Which of the following could Cameron's test show?,C,how steady a parachute with a 1 m vent was at 200 km per hour,0.0,False,False,0.33705057203769684,1,mchoice,False,False,no_logging
sci_229,scienceqa,What is this horse fly's scientific name?,b,Scaptia beyonceae,1.0,True,False,0.33705057203769684,6,simple,False,True,no_logging
sci_230,scienceqa,Does Rafflesia arnoldii have cells that have a nucleus?,B,yes,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_231,scienceqa,What is the capital of Wisconsin?,D,Madison,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_232,scienceqa,Does this passage describe the weather or the climate?,A,climate,0.0,False,True,0.33705057203769684,6,simple,False,True,no_logging
sci_233,scienceqa,What is the expected ratio of offspring with black wool to offspring with white wool? Choose the most likely ratio.,1 / 2,4:0,0.0,False,True,0.33705057203769684,1,math,False,False,no_logging
sci_234,scienceqa,Which property do these two objects have in common?,B,soft,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_235,scienceqa,Which solution has a higher concentration of blue particles?,solution a,Solution B,0.0,False,False,0.33705057203769684,2,math,False,False,no_logging
sci_236,scienceqa,Which term matches the picture?,B,flagella,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_237,scienceqa,"Based on the timeline, which of the following statements is true?",c,The Aztec civilization existed from around 1300 until 1521.,0.0,False,False,0.33705057203769684,6,mchoice,False,True,no_logging
sci_238,scienceqa,What is the name of the colony shown?,D,Georgia,1.0,True,False,0.33705057203769684,1,simple,False,False,no_logging
sci_239,scienceqa,Which animal's limbs are also adapted for swimming?,B,California sea lion,0.0,False,True,0.33705057203769684,1,simple,False,False,no_logging
sci_240,scienceqa,What is the capital of Oregon?,D,Salem,1.0,True,False,0.30640922486782074,1,simple,False,False,no_logging
sci_241,scienceqa,Is chocolate a mineral?,A,no,0.0,False,True,0.30640922486782074,6,simple,False,True,no_logging
sci_242,scienceqa,Identify the question that Stacy's experiment can best answer.,B,Do radishes grown under bright light get bigger than radishes grown under dim light?,1.0,True,False,0.30640922486782074,1,simple,False,False,no_logging
sci_243,scienceqa,Which of the following statements describes the Roman Empire during the Pax Romana?,B,"The Roman Empire controlled parts of Europe, Asia, and Africa.",1.0,True,False,0.30640922486782074,1,mchoice,False,False,no_logging
sci_244,scienceqa,What is the name of the colony shown?,A,Connecticut,0.0,False,True,0.30640922486782074,6,simple,False,True,no_logging
sci_245,scienceqa,What can Greg and Ben trade to each get what they want?,B,Greg can trade his tomatoes for Ben's broccoli.,1.0,True,False,0.30640922486782074,1,simple,False,False,no_logging
sci_246,scienceqa,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,sample b,sample A,0.0,False,False,0.30640922486782074,1,math,False,False,no_logging
sci_247,scienceqa,Select the mammal below.,B,red kangaroo,1.0,True,False,0.30640922486782074,1,mchoice,False,False,no_logging
sci_248,scienceqa,"Complete the statement.
Propane is ().",a compound |,a compound,1.0,True,False,0.30640922486782074,1,verification,False,False,no_logging
sci_249,scienceqa,Identify the question that Eric's experiment can best answer.,b,Do more bacteria grow in liquid with cinnamon than in liquid without cinnamon?,1.0,True,False,0.30640922486782074,6,simple,False,True,no_logging
sci_250,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,A,The magnitude of the magnetic force is greater in Pair 2.,0.0,False,True,0.30640922486782074,6,mchoice,False,True,no_logging
sci_251,scienceqa,What is the name of the colony shown?,b,Connecticut,1.0,True,False,0.30640922486782074,6,simple,False,True,no_logging
sci_252,scienceqa,What is the name of the colony shown?,D,Georgia,1.0,True,False,0.30640922486782074,1,simple,False,False,no_logging
sci_253,scienceqa,Which of the following organisms is the omnivore in this food web?,C,copepod,1.0,True,False,0.30640922486782074,1,mchoice,False,False,no_logging
sci_254,scienceqa,Which property do these four objects have in common?,C,shiny,0.0,False,True,0.30640922486782074,1,simple,False,False,no_logging
sci_255,scienceqa,What is the capital of New Mexico?,D,Santa Fe,1.0,True,False,0.30640922486782074,1,simple,False,False,no_logging
